"n.sites","n.pre.Bsal.pre.treat","n.pre.Bsal.post.treat","n.post.Bsal.pre.treat","n.post.Bsal.post.treat","n.Bsal.sites","psi_bh","c_H","c_H_pro","c_H_pro_react","c_S_pro","c_S_pro_react","phi_Hb","phi_Hb_pro","phi_Hb_pro_react","delta_s_pro","delta_s_pro_react","delta_L_pro","delta_L_pro_react","e_S_pro","e_S_pro_react","e_L_pro","e_L_pro_react","g_S_pro","g_S_pro_react","d_L_pro","d_L_pro_react"
476,4,3,9,3,5,0.869976517672115,0.0694674563562032,0.195835905964882,0.694069929915756,0.880219019577187,0.995770389547719,0.651205214612489,0.714138004154482,0.783105558898419,0.740915170209063,0.117351102991565,0.706596050141343,0.00660807905565329,0.546838810119615,0.990081446519556,0.878399093178567,0.883478424217097,0.352742092606542,0.324121639170385,0.358414861529763,0.649800731986283
214,2,10,3,4,2,0.347041458700225,0.283072585836356,0.345472294183928,0.769964879596414,0.657651156681264,0.800427356530751,0.938048357095919,0.958724109570967,0.977898701434549,0.571676214751066,0.314030776287336,0.17231128441998,0.0818661256335075,0.725891856512357,0.834818875476467,0.12121245307799,0.432633070636977,0.770164594465657,0.642756509174942,0.10930434619186,0.247590397135653
170,5,9,8,5,1,0.829986586123635,0.275809059668146,0.720517715254359,0.921071687886112,0.07353660039932,0.753681905245027,0.707001575800218,0.725488729174484,0.874439646134024,0.237976447320683,0.114882557909098,0.229835659630523,0.040204563053089,0.781237470863317,0.965099675868332,0.824277948193927,0.962455978716113,0.798212759721745,0.407064627998334,0.982475739417528,0.982725726330266
412,7,6,6,6,3,0.19858151705924,0.42565210535943,0.540674265442046,0.958504486405954,0.59076918726929,0.956023784477537,0.375392664368264,0.446848990525267,0.668286196132105,0.375992439600779,0.932857287609274,0.0418770332012903,0.790210818282555,0.438992187097133,0.884924203064824,0.59290503607362,0.622244837665521,0.532717581623932,0.158929196431153,0.607534999197279,0.612014043521783
156,4,5,9,5,3,0.29866035335327,0.764197846479365,0.796119607480832,0.968744918683991,0.248645622145291,0.293751016804356,0.327747650316521,0.393012390638269,0.674889931041071,0.571470421584952,0.500230103715975,0.494573956753088,0.344170544321487,0.755679760108865,0.968985489851475,0.822574855392915,0.834466981624968,0.351457073424943,0.218279033204774,0.477579886644543,0.93551298030488
521,5,10,6,6,1,0.154438029240374,0.485270279055112,0.971363841265135,0.973131200157006,0.959888704285212,0.975705066245534,0.802217755400972,0.99978829335098,0.999924597012577,0.308774609159259,0.548114704086958,0.296691248436332,0.180685274323305,0.982569839595584,0.998461584821158,0.617159215498506,0.804186901111205,0.162023497694265,0.0983898205796651,0.5889817734543,0.634529315636972
435,9,3,6,4,4,0.652519669890613,0.719242588996608,0.771619864525655,0.780385101860054,0.933363768190425,0.944240148902283,0.842821587116644,0.991524824846091,0.994035149775807,0.0910715611584019,0.29766089660849,0.0840257889255991,0.0537815017338054,0.137203507618699,0.878942815698057,0.863871172501519,0.881304673772161,0.172466088005062,0.171609809204933,0.445675858376059,0.592742586299145
62,8,9,6,5,2,0.0116846640605014,0.976746268006973,0.979539382636706,0.987570983594009,0.972526001411211,0.972869821482622,0.548431221465743,0.950698111905216,0.995565444387103,0.395377067307453,0.93973430861719,0.106663380295084,0.918183601949348,0.858091366936453,0.999522542069267,0.824794193558162,0.839779624443251,0.953781932749134,0.641331028711081,0.0933537914988585,0.429100199913061
635,4,9,3,3,3,0.354138090028451,0.18762228347389,0.53158471680844,0.605182428880018,0.47925929642159,0.649054992181056,0.693485683949664,0.814170265299409,0.911774921890206,0.0310442672380246,0.981703505842784,0.014128182938023,0.234374543827135,0.939637780159665,0.942735119963741,0.827589484503865,0.936851690748118,0.0434130704568466,0.0190979807665243,0.698601655166759,0.880423767762708
654,10,5,6,7,5,0.785305754113989,0.753986468986026,0.979830366935828,0.988132530091207,0.552153998167464,0.640065040958379,0.564269242433715,0.845108775777071,0.852662948289135,0.495079737280426,0.477024630578374,0.177236065172918,0.30163063665966,0.445536379087344,0.89220749308024,0.563933858885313,0.594029708544937,0.532031566932285,0.232896329566449,0.286255261885328,0.820129008948113
390,10,7,6,2,2,0.0872169095940655,0.683160519109434,0.970924394725762,0.998883643200056,0.674045523402281,0.720884868870347,0.757772433149745,0.959014678744995,0.962991127866635,0.59659429329061,0.246711594508402,0.0968464323840375,0.0478613874968623,0.524675298670353,0.717679505286819,0.830618487527268,0.925164540455466,0.801460588360298,0.354864222178242,0.121405057803704,0.710216964593378
368,10,6,5,5,2,0.673647232319158,0.462135160689265,0.803567602969602,0.90377835945185,0.402439554372709,0.629439112276438,0.924006351208268,0.965957106041583,0.987802995471745,0.832122988690413,0.013468930564099,0.375874021391725,0.00605560732845642,0.417831909211981,0.895040625253636,0.0268923501230311,0.198284681501411,0.357279109378811,0.196088601032346,0.71180765493256,0.778904225750732
227,9,5,3,4,2,0.253835046819295,0.247441980257886,0.808365569885839,0.936749358801709,0.247629981271247,0.729873836093837,0.842339914413216,0.908047947933608,0.922087359837346,0.862111402036459,0.710433754289662,0.685966025021203,0.181310281467484,0.871364257675502,0.880404461616759,0.368233748215879,0.47460879355324,0.546154252444929,0.235516068155166,0.105209023150476,0.53740713079041
200,4,4,4,8,2,0.164464055782533,0.57250295329087,0.847257798567072,0.990607963698527,0.419451534709916,0.525192232921611,0.36525391478464,0.778063335087434,0.780373408914921,0.870935812699934,0.290961313730944,0.669283866886806,0.153726423116815,0.467970921676303,0.710457499928343,0.860490551159717,0.984275184396713,0.781025433591567,0.0981944986920624,0.281667350041703,0.829939040699784
912,10,8,6,2,5,0.0191995536534348,0.643288457225729,0.684348209460253,0.952639739750836,0.312556381801353,0.47481927573889,0.437760496340343,0.839690387636946,0.933889690791799,0.167827688986901,0.218794777862844,0.128524876286909,0.217324254815663,0.370872864316218,0.690211172480591,0.0962738927180413,0.713839745455978,0.295733834752953,0.280713884966361,0.576743715021852,0.912711039181424
463,6,4,7,4,1,0.88409144720349,0.84409590936224,0.945310901940698,0.986980116542683,0.416479744488397,0.614325303180917,0.530667803033395,0.597785049035709,0.658000899933451,0.879045472349529,0.621648963129427,0.273823255378313,0.406140425020816,0.798130580584845,0.975626700921986,0.56496702315656,0.875732916757981,0.432039426058298,0.431500994920387,0.778349030934786,0.818949462458258
940,6,3,3,10,2,0.776328700194741,0.679754028918385,0.936582788747146,0.967603799085692,0.0590074371537194,0.715121107207738,0.172201515736571,0.220550267830426,0.951818998584146,0.981059845935344,0.711196768741636,0.235027142425549,0.487034151369313,0.728346273705387,0.898446520116005,0.809727415886917,0.893997599116348,0.447316058432544,0.436779347908525,0.356252871800633,0.581270538856413
426,5,6,8,9,4,0.549140177776106,0.98183798022382,0.994307097782656,0.997872974250048,0.406048517792462,0.770468612620317,0.499118973072572,0.726650682466722,0.847342647545829,0.854563152735168,0.62639052505421,0.592353932052168,0.0500836265717739,0.139687775465497,0.450146417667483,0.779093255585036,0.902763164588117,0.423148433772288,0.0141374290692515,0.51684941796097,0.614312202660046
733,4,9,4,3,5,0.156771009849641,0.0184031575837173,0.386080380344065,0.422359242825236,0.536911294370214,0.580956739869075,0.0867513552020304,0.907955957688003,0.925422737205464,0.979242776833498,0.529008449273324,0.125709008417543,0.432216090108619,0.986692981304089,0.99569456456517,0.623421904857922,0.624057442992059,0.53778505650626,0.38994342492767,0.939968957936298,0.983175274224772
438,5,2,3,9,5,0.0198844484896399,0.142421623681532,0.728486945841612,0.986927518093925,0.957594035851187,0.987045049357617,0.630224131074687,0.706890161689526,0.813249898986126,0.356024011189747,0.282571283635451,0.243905130756564,0.162687611292101,0.599068408612651,0.694318193976835,0.863307562102145,0.892163496104602,0.0863242126468336,0.0204189803115297,0.338330165383755,0.357866639138451
807,4,3,10,5,2,0.81934742946222,0.309101470299298,0.398287018967564,0.726595787126028,0.214391986982804,0.850125498084815,0.495674265296571,0.745094004228664,0.97562393482713,0.488777482309681,0.730208283750387,0.238900312109116,0.727069408557795,0.83845711934478,0.955264230888679,0.924886276349775,0.995034803372917,0.545758898477256,0.514925047750617,0.139139797374047,0.5934379426156
922,3,10,7,8,1,0.82432327586941,0.482035958423046,0.842241473904524,0.959919698836041,0.997299867379805,0.998414257712268,0.58386302970557,0.624436290860925,0.714956355142657,0.825226689624204,0.302568733298662,0.351983040163626,0.2952554215249,0.981938240763452,0.994996129620483,0.192977250277298,0.310381880017629,0.761097498390172,0.194158939415418,0.286155853340565,0.665378656370043
52,9,9,8,3,4,0.980848776967218,0.5697722642201,0.982981238766675,0.996721447240549,0.84878056935994,0.922637020410552,0.409578005503467,0.923443715532991,0.939146659297686,0.400597662777943,0.593984663960082,0.18866286060175,0.209030237728229,0.236908510813303,0.955218832608341,0.349210580876982,0.48066342476594,0.197033961921884,0.106223854568812,0.278842175572086,0.9172273644764
605,5,8,3,8,2,0.703042360262456,0.778308012461988,0.800584909370018,0.912482622094247,0.882409436239209,0.927544289664969,0.998205755443103,0.999400301923349,0.999721934023252,0.0714530332385562,0.301919996393868,0.0504719810431756,0.0286455110286902,0.260243091998994,0.546216674275633,0.874225954126637,0.908675206409742,0.0871826495628105,0.0812717419289986,0.294976947447192,0.422070865074048
949,5,3,5,5,2,0.64713496136663,0.591045728018112,0.87482119138375,0.980835559856619,0.45879368717554,0.96049812019655,0.0690956789054209,0.584345624641673,0.67333168668502,0.316762902438408,0.944114688365301,0.0817274957276081,0.349789674665466,0.25523900887887,0.553796278410158,0.458835215638787,0.999150002645822,0.16014133323119,0.0868648644132827,0.217858338585705,0.674992283205631
100,2,7,6,5,5,0.147198046770389,0.720588676967612,0.795719388626593,0.83382074679892,0.536780141108553,0.919068435815232,0.277972536051576,0.837776764848534,0.853335853033336,0.879963328512479,0.029164926320361,0.630764680831408,0.0014098650958911,0.157929396288632,0.190312950473556,0.423391455100104,0.564493285133147,0.0945199607171817,0.0265298925445909,0.195343413056456,0.724594557171116
698,8,7,7,4,4,0.440568141961307,0.545049382431246,0.725465034576259,0.936958348872853,0.339964546481543,0.725399154845271,0.744234376908536,0.917619369820234,0.932279771684036,0.472816382070351,0.936868797493842,0.398042281207786,0.0648894330695744,0.110730979773938,0.422175064994171,0.155440922708111,0.210520279393481,0.0596966345865047,0.0214339404444164,0.0244913087497465,0.160987545248014
174,10,3,8,9,4,0.57011062902594,0.54564891943757,0.863729909313207,0.990725965171961,0.837003798110131,0.881546834425241,0.534149379741284,0.902232167539746,0.954503300383295,0.0947570812487043,0.628390958518325,0.0921414284234782,0.583634778125593,0.420430091717117,0.969548326106437,0.703995188129158,0.887197624613712,0.67224750462228,0.340740028382481,0.207453455044446,0.721422232176861
173,10,2,6,10,2,0.0870446485460736,0.373862365000905,0.787012810305212,0.986623116842743,0.965423913915525,0.974414534771451,0.752495822524978,0.858356462613367,0.930460341358263,0.742858485194854,0.38347887726042,0.711558517299904,0.199526573087769,0.139520176781365,0.420806345062039,0.785477573961206,0.852076628284762,0.547035625326866,0.276834900069655,0.47747230572456,0.926310825386186
786,9,6,9,3,1,0.323100912493817,0.919873649900057,0.973535997566603,0.977377317587664,0.266306180424476,0.471882559405023,0.413596553082392,0.960891637934228,0.967917254586703,0.611272952019051,0.619354670338589,0.204273550331125,0.457197007065906,0.692251245020609,0.936433179795836,0.637112537360727,0.969413099628677,0.709870813515643,0.247498803146677,0.0190394731522305,0.991485127865068
482,8,9,2,6,2,0.2099501463308,0.729677339672414,0.929669456070984,0.938714318786544,0.608452401853516,0.999077785398608,0.675973104605661,0.743907214154781,0.836223656225773,0.719638208683766,0.922699524427089,0.559075241469795,0.0506574790503172,0.423612093652785,0.551931011906815,0.784393418553774,0.983318893399818,0.113039050275856,0.0657101928703443,0.534191509199957,0.726673920978041
456,8,6,4,7,4,0.468187755681947,0.290624119778513,0.987560727261059,0.995967050183904,0.874496634996403,0.919409123401051,0.674122776282462,0.840579830546751,0.891915127222948,0.127824793481594,0.564385850352678,0.110001772249127,0.265311864346519,0.0402420902535785,0.270590982131094,0.615870202430757,0.647129793263002,0.39121979559029,0.199579895461556,0.67572310198429,0.829695193963642
326,4,3,5,9,1,0.576182252068794,0.228321635903604,0.86802741023061,0.896445978468641,0.289556798334303,0.437877185511425,0.44835462561578,0.746603617616032,0.833057239621624,0.652162516308157,0.376693752406957,0.114947987108134,0.0740150425498791,0.393710496048513,0.838853477794111,0.465668887570524,0.952702352966147,0.376703609260335,0.367753092193366,0.273714542144607,0.351529493764807
419,9,3,4,10,4,0.453467498434312,0.385676969328686,0.887722166182738,0.92581003558773,0.242568570914934,0.527009917935759,0.577970009028376,0.704579631336565,0.826875806502697,0.677940905117965,0.912405590989371,0.365677899656478,0.172349874402731,0.164350442923652,0.454404730714533,0.459307832784625,0.603376946905963,0.169383150810306,0.153819285860415,0.409018867183034,0.952207445695993
152,9,10,5,9,4,0.0766261849474162,0.100947411179659,0.214556820327199,0.513699145435799,0.502306990617118,0.590878118656979,0.27059367682205,0.319436817107911,0.868665840206873,0.282031307699485,0.485288538466138,0.00811110727457241,0.36381615582436,0.0663249959562672,0.936926392865391,0.922558269683598,0.928379636299277,0.259262183868606,0.173698139320168,0.620573854745203,0.966272653811888
610,7,3,5,3,2,0.154744557643891,0.948980281203031,0.981525208371973,0.988161428653402,0.902974450971792,0.938410033758463,0.573606363426475,0.952121112907722,0.996866053432129,0.380617604129273,0.877871767725865,0.0134954515053421,0.845521236869952,0.680348516800627,0.881543882454166,0.201060697563714,0.557792772437552,0.393388560130447,0.287437215616695,0.91126058747971,0.923310989723229
726,6,6,4,5,1,0.806472390152933,0.849321003858838,0.904840922892254,0.96183964116552,0.725532153386995,0.753830710723024,0.380828488987638,0.610478043364305,0.799058011619677,0.188952716037701,0.372056527436129,0.0904241488437603,0.205888727489921,0.463006587057398,0.717142671079493,0.04769252357285,0.987819888071365,0.386483724706364,0.218264046491583,0.640678593183332,0.904698219139784
523,6,2,5,6,1,0.228400770578976,0.400930328045995,0.606260799998488,0.929753346990387,0.0638241451343522,0.192113883017947,0.210271427456499,0.91031779065271,0.971581926396943,0.555201663616067,0.0703519892595243,0.147610882551359,0.0226268612004503,0.332929887019074,0.840348720372855,0.0277178742506308,0.192734616842539,0.927100821588491,0.112730736344212,0.0210719417024637,0.765404390018206
570,9,5,9,2,3,0.0433397650724975,0.664315092993923,0.968803577968314,0.970696922588628,0.980537326143496,0.99656420067133,0.0537747248801403,0.38708356199608,0.537778077378052,0.617256121839117,0.90689721718207,0.238534675375957,0.7353484772777,0.49420016275472,0.510527527451979,0.864555514428089,0.968461338413477,0.973611211540201,0.385523834153361,0.772675876393728,0.833755849114007
532,2,10,9,4,3,0.670736518214922,0.508162508490914,0.822022429240629,0.970140752900103,0.22431158669102,0.530446140589467,0.637381579119968,0.736540323476354,0.806607708412285,0.0525648156427778,0.068703875551722,0.0464917101551396,0.0490784787144516,0.970777207750292,0.978504137147541,0.226749601347488,0.830089866590798,0.155967012604466,0.00810121510224025,0.216925209285296,0.575575741089769
