"n.sites","n.pre.Bsal.pre.treat","n.pre.Bsal.post.treat","n.post.yrs","n.Bsal.sites","psi_bh","c_H","c_H_pro","c_S_pro","phi_Hb","phi_Hb_pro","delta_s_pro","delta_L_pro","e_S_pro","e_L_pro","g_S_pro","d_L_pro"
496,3,9,2,3,0.753085219457443,0.0790977395205293,0.946466118889619,0.969454190369346,0.849917794042593,0.901132623015031,0.749513044086238,0.319322966791153,0.895216172828549,0.616906881825067,0.596331407525647,0.378397422271967
609,2,7,2,1,0.119357257524505,0.641221209573047,0.851510471279627,0.86503722102975,0.84436981250043,0.922648140124364,0.659886597527796,0.346466601766311,0.0814217735811369,0.102330133956531,0.498049931041896,0.965365323300054
223,4,3,2,3,0.289274775928026,0.024697140257596,0.477378102843077,0.813267433836102,0.345147958854353,0.378500695008865,0.252139652304654,0.189155087153298,0.672142104709195,0.57433544954313,0.15573977846955,0.774394443189353
126,8,5,8,4,0.424432514151162,0.140834400741849,0.999525253853767,0.507400600441895,0.505602661260148,0.887186571098291,0.78846261489077,0.052719386662728,0.279590042280173,0.0808879655444063,0.642329071574123,0.78719401280866
481,6,7,5,4,0.598009635313228,0.269780866188137,0.713355551002191,0.990858029017458,0.665401662999787,0.736214796903186,0.25535596781217,0.19437684578375,0.52945690683194,0.46868093053808,0.261562985397456,0.121692149343411
19,9,2,9,3,0.408437719346653,0.208979313568608,0.543249514483675,0.182477839614218,0.952032666804083,0.959714908155514,0.792331258629193,0.479261283438582,0.845156049629604,0.716398431930272,0.497330239295214,0.332880323848827
163,6,8,6,4,0.177290577029972,0.867789644796448,0.986068316759438,0.96049389811866,0.911092107387912,0.91799896514716,0.913415645432984,0.0259149843628915,0.0450140415722039,0.796617057622177,0.0951008922583191,0.612396671702154
495,9,6,2,5,0.582442362690484,0.33236372315262,0.738416171604953,0.0725912978731329,0.158444538699486,0.751465686398363,0.422415834077261,0.354689216807015,0.272949375858577,0.46607378228989,0.462436511713383,0.434717629243969
136,3,3,5,3,0.360654183678818,0.138760388019541,0.705079714374701,0.708243029593723,0.564093680406199,0.630316311239861,0.433802723012818,0.428488339500229,0.347471465180861,0.690240664792713,0.0429813049903838,0.0776735552973347
59,7,7,7,2,0.0658966032604454,0.536234844581829,0.644164753827332,0.370661531965155,0.0442674346135464,0.429956359788499,0.0237167021901347,0.00916532174392989,0.60362552686499,0.237943889646651,0.464348644943838,0.538560317743104
568,3,4,7,3,0.136526281447522,0.119237957062596,0.609785092522135,0.317374497614754,0.241486537728622,0.304832647563231,0.662881130200205,0.0307381050366878,0.189498088389239,0.472470340630179,0.10909533312784,0.307095809514169
469,7,4,10,1,0.532156317222607,0.802867798748543,0.863745389713254,0.30835146886867,0.408439644803549,0.849145504575728,0.0377964641284663,0.0129051086542874,0.133538524897606,0.797020713792369,0.623983883316116,0.295141025719023
827,9,8,7,4,0.00510298414649442,0.379629281247687,0.788512588620526,0.867509743670793,0.00452752938896883,0.892674548891041,0.0193477096424438,0.0186351662322833,0.364924366775691,0.384428634654451,0.795772355839983,0.297709427232714
8,9,6,8,2,0.349219966321532,0.206515617205598,0.661218514512669,0.554681953317672,0.665318748309906,0.787147481848017,0.458824347990262,0.0063363713419203,0.949749176801904,0.342745167501993,0.929863759212592,0.882273010754236
727,3,6,9,1,0.563160807446553,0.490279609266459,0.633338132227897,0.00863554312079214,0.213772605022788,0.750378916129452,0.106720059005055,0.00140503089646903,0.510732207965665,0.496786027710699,0.376717770107905,0.263351836646837
724,7,5,3,3,0.861602762999223,0.600652400048357,0.75801796243572,0.788099789421796,5.16775561729446e-05,0.62672348052374,0.518846530951234,0.215384346796031,0.990001585227018,0.336942768440209,0.0266994987866841,0.618141118550533
444,4,6,8,2,0.461950548712537,0.0731768926430959,0.784734188806968,0.26949981339497,0.858072905008472,0.953835856244124,0.522037766579073,0.0341826260291067,0.0408592279199045,0.559598204654595,0.760872370266961,0.364219699758268
452,9,6,8,3,0.260070954441256,0.11584820599216,0.359262639220453,0.65115770430651,0.612092410597624,0.678951328614817,0.288027435444342,0.140787722210607,0.359540245614527,0.262812697751354,0.627705629841797,0.343546090130112
748,5,2,4,1,0.286567970221979,0.580685159922088,0.82772741934998,0.356861492975988,0.639829698611982,0.832890931697875,0.145961933892779,0.0864835253053363,0.369989983355766,0.697050657380931,0.125792602103809,0.204405048382119
316,6,7,8,2,0.970947314189537,0.577919739851635,0.867477964840996,0.388433653980214,0.374764766279794,0.972593827620446,0.507581048384262,0.0216683476054482,0.279658908137213,0.276699780917773,0.640624062520405,0.659720903251087
707,9,10,6,5,0.936293430341221,0.620560657795588,0.731438616410637,0.785815560898557,0.251582154006604,0.43708180530347,0.503483213039464,0.3405523795124,0.112528109896276,0.622484544470115,0.259899142874987,0.0647988921822514
120,7,10,9,2,0.89425035608341,0.691496472480497,0.992042331630929,0.416056084289472,0.997604662098177,0.999142174848074,0.475659896860202,0.459353034324226,0.385635154698952,0.0757178329345072,0.144216972934525,0.390754431978776
552,7,7,10,2,0.298435899694427,0.986727965976205,0.987744865034851,0.615467876125732,0.600917173112091,0.94244937958039,0.392903909489396,0.0521438642087269,0.888486240211339,0.317798929489451,0.383079281307873,0.0267931150942808
984,9,3,4,2,0.345187698391359,0.51226296319922,0.5821204759421,0.481501439581555,0.763839900745382,0.959994770906491,0.368717097322783,0.0078549133800524,0.791032160793268,0.649434215818369,0.52917666337199,0.341796477656276
165,10,4,8,3,0.0876710080197081,0.758314996051462,0.834956672496515,0.381851811262826,0.973190336932777,0.988476529133368,0.848242501931498,0.805056606229327,0.0623634715287713,0.723893789491663,0.173438050609082,0.0903345101129729
852,8,6,9,3,0.372788646978326,0.206723628504504,0.404170789276593,0.825004334215028,0.516000118720485,0.887195462067921,0.781251769063738,0.227283215363762,0.116373947983119,0.557414789604489,0.824940293740225,0.465773836029135
974,7,6,8,2,0.746544320861646,0.0349064527848968,0.150803379829001,0.472066352042695,0.931116988716996,0.992945345902907,0.160788542267471,0.0529200593575109,0.364214511695271,0.284411594417156,0.392553402201529,0.831327863098518
810,3,6,8,4,0.346866894774651,0.622837418135768,0.782972112549391,0.48307411974282,0.643509488657745,0.689808665416427,0.551573169832514,0.199395445344854,0.800332198769622,0.460789916480985,0.520379255006951,0.198503505096771
809,4,7,4,3,0.776680525160697,0.0275736245595617,0.493264700348782,0.87188554700315,0.762443435264379,0.993917193447039,0.273335016620532,0.135615477368496,0.58332095239989,0.905661115800543,0.760654791984521,0.574113207708206
103,4,6,10,3,0.156825722538121,0.341219507234404,0.375706600939285,0.716246623148373,0.179399292293238,0.695984250373627,0.375554662275687,0.0569708885196901,0.33233233434672,0.607163794191717,0.758171081122407,0.448340955859562
495,3,2,3,4,0.509309028421994,0.24577216814456,0.921400614334307,0.706071384293865,0.60429129082791,0.871043660704874,0.0183848121424438,0.00310535179866461,0.382250510563701,0.53323252540566,0.527488928449294,0.589082894791081
280,9,7,9,4,0.210599858811311,0.81324495390011,0.843309188650247,0.662595240569697,0.487965337240859,0.900840073931727,0.731143155761878,0.165978068539487,0.597902954719821,0.94220476420261,0.674039566650451,0.37224987744044
637,2,2,7,5,0.981174395343545,0.407733552221558,0.575122220133737,0.377237651065108,0.236145087760524,0.743349583843053,0.837814481532364,0.497054628453145,0.340506900729681,0.70707885390427,0.497007419029274,0.0868754889207892
639,9,8,9,2,0.0719561756455339,0.703199535556789,0.868728825941319,0.766521230392903,0.0898240408258047,0.729486820802033,0.961730437949812,0.912657633439374,0.146215884407819,0.22241749223459,0.753187330075679,0.262614866206329
922,9,5,6,4,0.933191665559704,0.0783891100429231,0.781734526557165,0.37882865817179,0.310165296021267,0.381004058750847,0.896579386482644,0.00269359315889787,0.951042866491387,0.837977656396665,0.0237945891580544,0.0165920917996205
201,4,5,6,5,0.6975665566043,0.423154794911738,0.898781836521279,0.199319220928359,0.649667426976212,0.718042559378775,0.903875224227901,0.444064950180239,0.0283881424515508,0.435622506930749,0.761051423896244,0.0815591005907627
543,9,2,5,2,0.890266316858167,0.662859465021128,0.959400715022219,0.134598248552741,0.348782511809655,0.372548124434093,0.597659579952038,0.0140966363092087,0.946031553992746,0.815638132252335,0.533881445038389,0.679509602222568
769,9,2,5,4,0.873641807407723,0.278231136687333,0.839132104986268,0.675555082567292,0.669252265161811,0.869180802685798,0.834020655350317,0.0926578359391754,0.52201476435049,0.654568440407864,0.38174333656216,0.607817979567871
967,4,4,5,2,0.474239642734104,0.589191518752137,0.762397029402591,0.958540876619215,0.300781810264685,0.625549860509223,0.705020962996874,0.153604887451714,0.718397126517515,0.614788512261654,0.733108910610224,0.414651554131298
251,4,4,3,2,0.25467433652496,0.299653664095351,0.437429621235792,0.903250585131114,0.572166237320984,0.692628611377597,0.671602835249598,0.0782785034068213,0.906088438193267,0.272926614072733,0.891306364586018,0.479159430900635
27,2,7,3,1,0.209696364934486,0.483906103990949,0.487549680897213,0.609937756673573,0.389050385624194,0.970596662371793,0.865849508363893,0.145090698041171,0.31478863644891,0.230445776878996,0.741117316455673,0.861114805850643
588,10,7,8,3,0.832225506771961,0.644258729840722,0.916264335107267,0.887177586863725,0.802820435781148,0.828876795607106,0.371800251692999,0.272496139427388,0.273083262282982,0.49767574490835,0.348989356528362,0.583687985394266
65,3,5,4,5,0.0605051996650873,0.487000860332511,0.518668819980765,0.162219345105183,0.033642291852273,0.995004627518333,0.208628420192003,0.0922626899428042,0.441833145053289,0.95200477510849,0.390953019989096,0.122961319412198
813,7,8,5,2,0.573539381815819,0.972115156824538,0.980926466739867,0.866310149834957,0.557594284448004,0.768831204566738,0.167389101284207,0.061863036240788,0.28195950809631,0.639615586007829,0.321313087990368,0.619495284411474
130,7,8,6,2,0.906781495484477,0.172992400649749,0.552766488437433,0.311644256332028,0.55960526424956,0.797654371750141,0.117748389127222,0.0660460091720502,0.341143795309402,0.0183365732149687,0.584000073476275,0.463497864059405
280,3,8,10,3,0.604343728542235,0.450516918386123,0.596503228649043,0.974342506457097,0.67072685705428,0.749719733549698,0.645239910619915,0.534160107943155,0.693416439953889,0.419233274443541,0.797224764179252,0.303961423801049
224,7,8,7,3,0.122260595016205,0.0636437297218479,0.0764859445102243,0.39816327955802,0.697755973754916,0.743565324970551,0.730576931775105,0.304621819906992,0.555458681904059,0.159004866797174,0.92030497055864,0.633849698686996
911,9,10,7,1,0.0940554987893207,0.55349442702746,0.673270063912748,0.834288318879786,0.840259997390676,0.888573601816638,0.93212743156855,0.79224727442012,0.540995702920901,0.231325288450369,0.0880267195872962,0.785962029064423
312,3,6,6,2,0.126981801058562,0.223899511677097,0.98735349365939,0.610103751773736,0.115550787781226,0.422743703098056,0.566525272077974,0.384660677854133,0.658768017959548,0.425565133330831,0.934592161222501,0.662611733119166
652,5,8,7,1,0.736912469740468,0.131116267519305,0.639681912930156,0.589883922496089,0.0212040964241605,0.778647428937802,0.527720214224956,0.170428943815344,0.948701472075842,0.1979505725611,0.42406485722838,0.420287953582848
839,5,2,9,3,0.456794070152589,0.508774965938297,0.563273344920082,0.121524758271314,0.470015465727542,0.680357739459439,0.934598499278841,0.309558122626514,0.416601475138427,0.566071814906201,0.911705171685573,0.329485387011524
642,7,8,9,3,0.877022855828493,0.898692682857276,0.988866358501775,0.478710440454027,0.470795040504262,0.602721412626176,0.845750382337137,0.0920895548521257,0.20439886187138,0.988774125366309,0.322917848598491,0.67183719538732
328,6,3,8,2,0.462474385508173,0.969831861170009,0.972192024400628,0.615036807164992,0.607307667541876,0.666366030323476,0.77376618977359,0.448092651835213,0.78965819349112,0.33986888797835,0.795695383814443,0.0072389204378007
47,5,6,4,5,0.0259555285321549,0.885683500451385,0.976084411978737,0.372698438797123,0.623610624683346,0.865118431449389,0.983615512037487,0.166110959432372,0.18403387431961,0.119784305148409,0.64025390776291,0.500694779618084
2,6,5,5,2,0.328321276535094,0.497374022691534,0.95788508073555,0.848566147723538,0.322183779766969,0.62486165378207,0.891521265936783,0.725733024020581,0.990972704774514,0.316496482053609,0.627241960211191,0.339785999490716
392,4,4,2,4,0.162931674478995,0.153461394043546,0.707978058770651,0.289702342157974,0.374312776351767,0.514205842350668,0.176401988272741,0.108773581580696,0.703166387066455,0.518359977777349,0.432488010954903,0.620231507724896
593,4,8,9,1,0.251498562774411,0.799147042740788,0.864234430380934,0.402970772348251,0.965295196789899,0.991696279244507,0.0998439101950033,0.0671657783619539,0.164278549283487,0.379925170280226,0.707546048980369,0.734901709615882
490,2,4,2,4,0.759918808476324,0.940196602839464,0.941323317217839,0.129901469121478,0.643946803851612,0.997576104334694,0.569959909109259,0.0407883129827698,0.420730220157374,0.326988917962043,0.544264526286069,0.769046629733243
596,8,5,3,4,0.257057255990803,0.754368434936251,0.871496576269889,0.204968842791952,0.473026759607252,0.991545573244028,0.761345151995565,0.544013894380442,0.536910134791257,0.284189015373006,0.606021238055592,0.704199773453991
755,8,5,9,3,0.723586044531618,0.369040456329542,0.440577829293896,0.108351781462133,0.514398103702907,0.978271495902829,0.808734781078086,0.102703808282083,0.956592879655585,0.84758320284416,0.693404300270556,0.706528446303448
275,9,9,4,5,0.522009424014506,0.454712938443269,0.574383198055269,0.764169092493714,0.0581821913402993,0.558606686077829,0.632325717902533,0.151828404876062,0.692483182110265,0.411259212174779,0.4566530604247,0.0191893111223588
686,5,3,5,3,0.824101974709937,0.142879279291281,0.27633512652369,0.789842292271391,0.807635639721295,0.853660346474358,0.750300660645938,0.619195178533685,0.739956661209045,0.330864817287726,0.107036369545246,0.084843250257289
515,7,10,9,3,0.876058938352927,0.373747308529355,0.531421397608606,0.446651442587329,0.775427086333162,0.939954346970123,0.629719410145003,0.546420307209086,0.578483383204415,0.073917117121513,0.473529699731059,0.974396702652494
77,4,10,2,1,0.000388991621206515,0.522608176700282,0.746058274423957,0.519525744544994,0.227814234026801,0.302461958035791,0.778878589649429,0.480957425545534,0.880545920311497,0.961243540981016,0.190329460759228,0.925317948250216
614,8,3,8,4,0.940013897204818,0.505898884363566,0.846414258694257,0.0803786766277161,0.668790981650632,0.672442822822901,0.0443560351300053,0.00911737119143261,0.738780737193045,0.0473710112070432,0.318290577338194,0.202893164094212
575,3,4,6,2,0.416615192082198,0.783941368574207,0.940020814318914,0.890802188015007,0.127295475424756,0.997228766230371,0.943862224172521,0.909873327350174,0.411545123002771,0.39926723055644,0.298300817656238,0.0143917744221631
111,7,9,6,3,0.865324095582147,0.500054363191454,0.748485629977282,0.830805082949647,0.959989212488662,0.961391052567559,0.452541543947393,0.294690903494449,0.855611448766058,0.90606417050187,0.95817372892017,0.426295139736263
74,4,5,4,2,0.463495465375134,0.276092701577768,0.366430824466245,0.24445228613012,0.462047426285711,0.675361620404558,0.235186789909727,0.0362152365008291,0.944116281027696,0.527074991941731,0.262568692492088,0.76423575857901
356,2,6,6,4,0.516109385795449,0.428833815438743,0.491632741287564,0.370864249636605,0.738098665584927,0.78364242227306,0.534956774694519,0.522635320766566,0.28089741305015,0.450588866927545,0.731496395194018,0.923024125704006
