"n.sites","n.pre.yrs","n.post.Bsal.pre.treat","n.post.Bsal.post.treat","n.Bsal.sites","psi_bh","c_H","c_H_react","c_S","c_S_react","phi_Hb","phi_Hb_react","delta_s","delta_s_react","delta_L","delta_L_react","e_S","e_S_react","e_L","e_L_react","g_S","g_S_react","d_L","d_L_react"
743,7,8,6,4,0.10466620231187,0.567477591046132,0.586372683059601,0.526008468884486,0.62922131573529,0.173540829670313,0.490229718983232,0.836261842117971,0.406744415070792,0.563851819353685,0.389148146478108,0.196037023731321,0.351248651828206,0.880953572217096,0.898788891901277,0.865317388120038,0.691728879587946,0.262434112068848,0.484386339041406
506,8,5,5,3,0.589007982169557,0.227915641030017,0.2494334664252,0.0920929965781979,0.984147856889241,0.315640685369191,0.522225440146942,0.686167221250175,0.81749550605875,0.113192143534134,0.30104327444791,0.69748168269624,0.93328771678871,0.928100290198321,0.954039796427323,0.850999336077506,0.475827879639959,0.339586468959809,0.47536882985261
296,9,10,6,2,0.628178514617891,0.0364865996921435,0.543095685204002,0.760962851748336,0.912923423883646,0.233436329465965,0.657942548108301,0.151951684502978,0.757299118082458,0.118577041819031,0.0358517818448684,0.106483295628871,0.584529720851693,0.619980912936781,0.82877730857948,0.283898466345482,0.205856075503117,0.225703472390654,0.361711457721459
946,9,3,6,3,0.00224626934332773,0.761928027514671,0.917345502239826,0.171399080540077,0.685098451449371,0.377517996344273,0.83524737889616,0.619406820307532,0.436154316703021,0.204473326354492,0.252277930656193,0.100093617336405,0.480993661448278,0.524096473727445,0.898877334165162,0.789673966936581,0.186398499080786,0.204729195167287,0.506698997328892
149,9,9,5,4,0.599237131367391,0.45484168444986,0.807328471714239,0.351358444894617,0.982559709724425,0.951224465882103,0.997528055869039,0.891344515721197,0.712260159838572,0.199100900144589,0.46968712100087,0.53853809009213,0.72306163730772,0.596290586653445,0.81303738599951,0.548847984614433,0.214978515085259,0.153474333085329,0.527769440456275
335,3,6,7,5,0.85422503210071,0.299251802753308,0.762485533521097,0.203267707866803,0.862062406407986,0.293577244921355,0.681175720204119,0.162520694262581,0.453140668834839,0.16170289714934,0.0471838862754327,0.735878581461241,0.816727734113983,0.448108437539032,0.850846297586847,0.0566478892516112,0.0405770558661284,0.559912089039478,0.910511077266428
634,8,3,10,4,0.182480541254533,0.300338316326868,0.746251785941903,0.271780672509922,0.883521651774992,0.909984801259544,0.957882002138684,0.413949324204377,0.298752969734813,0.311913269395162,0.276465993640971,0.74731472033998,0.878105279852471,0.450330768213095,0.666870535893499,0.647641557631479,0.284914521231096,0.104985315242689,0.643680547754867
609,6,8,3,2,0.635982390527753,0.21381574304807,0.469350014792116,0.269766986246849,0.652260522142875,0.612183636843553,0.902747841987607,0.639106626239279,0.15979912013039,0.301282410909268,0.106641376142502,0.337941825700761,0.410652423973483,0.662278042221349,0.761281810197069,0.853531978258165,0.691005073800991,0.231822456878517,0.934670667899808
599,6,4,9,3,0.13656737503102,0.600827718883101,0.904933102895298,0.250423564702761,0.979272139002322,0.363131801574607,0.585084925850043,0.793110321015539,0.28433569282,0.588401864001616,0.177858036730562,0.421746485275333,0.605243685862259,0.0847238764771726,0.735715214242576,0.15629910450615,0.00148988083618868,0.761588622364658,0.863443600789611
469,4,8,9,1,0.408072444224032,0.923004710923135,0.94089097223322,0.361361933266604,0.667901988798244,0.977250275588478,0.999746321454859,0.392503461438394,0.49181233787802,0.180729496627219,0.194540076161579,0.241165752011188,0.311178391499282,0.562691546238377,0.885414345419775,0.177860797741404,0.132982538382453,0.40734038917732,0.613357415094604
356,2,4,6,4,0.766496846359666,0.586637684252462,0.740026137628191,0.852095873041055,0.950785224690087,0.0880081536165206,0.59256793130646,0.286375349136395,0.0440300255052047,0.0783529847735158,0.0243120253918576,0.956228276445763,0.967534807133104,0.17453373201522,0.389942669602214,0.278620728607709,0.10672442366659,0.19512804009465,0.842980921529693
951,4,7,10,2,0.333423761657835,0.392160869610403,0.495191528267786,0.579798175998125,0.817535670405245,0.776615863768943,0.796838157776585,0.244034990667086,0.130185100990604,0.073109536682817,0.0835505195985225,0.777287020187522,0.8927309272733,0.276378193632071,0.531924175656624,0.46684209402001,0.0889219164119036,0.210071843375871,0.82245259425184
33,7,4,8,5,0.68065318245485,0.598045319024613,0.844784576054012,0.292545090528461,0.97889373718324,0.31034736057038,0.989016088494091,0.585983384329989,0.683621226053778,0.459984614798,0.0581468658624086,0.160073627360142,0.714963001491427,0.894811333078239,0.993639262927944,0.482037259550113,0.279673809532861,0.128622974126879,0.225719648623264
634,3,4,10,4,0.708136786339455,0.971081972771347,0.97417536632824,0.838182712244918,0.860451475005079,0.608680178030906,0.845091103392279,0.442321709325304,0.30538266091058,0.337026708153805,0.293857394720151,0.682576670656214,0.726840220661579,0.972272903174511,0.980059994889516,0.340479936367157,0.15085486491194,0.887981811569654,0.959840665309126
609,9,8,9,2,0.0561403875255724,0.931104665996647,0.975422353876422,0.984586359287077,0.986252669577484,0.406186138317105,0.41463428227065,0.271793571475986,0.760180638607289,0.142383701680875,0.199777024912158,0.345879807472229,0.809146376783307,0.342761832650099,0.856690996373728,0.915866868362878,0.0943476798779851,0.524700416667527,0.677294019957744
973,7,8,9,5,0.675183900615154,0.887183507654234,0.91712949217916,0.897174230553559,0.94479192744628,0.378588477972918,0.962126013375849,0.0273087981640361,0.590481626574206,0.0103361565837155,0.533206990493618,0.325754496120801,0.46422094414581,0.36331165815047,0.931763596541122,0.502859496742673,0.227307413058872,0.0786267130386084,0.905526263724664
369,8,9,8,5,0.822157946338016,0.80286353786767,0.968816022924754,0.601003401377914,0.986876908873082,0.55193813458744,0.89787784162839,0.165686592417234,0.89669773855987,0.0433691359264484,0.252109989127402,0.54308420666731,0.86813711191319,0.665308651332697,0.759494654377726,0.910009868246294,0.509404499198621,0.161657710325974,0.592151664075557
331,7,7,7,5,0.754004310409259,0.305606459484925,0.652435436227297,0.424893540763017,0.658977195739271,0.38433549211591,0.89663359709529,0.647169442961062,0.695410916363238,0.30594793478878,0.40113773170912,0.67900917710904,0.921927190280058,0.22879953002322,0.992797273996472,0.405150038919109,0.397196911845898,0.903163187841279,0.988907345308925
553,10,10,9,2,0.847823004753306,0.255073827843019,0.284280514585764,0.921352699799975,0.965175242511815,0.732009389909822,0.838508527958371,0.517844939549686,0.809594904917618,0.392762389972019,0.295343100285228,0.623948803469702,0.743508755728768,0.730895831604069,0.778285800425589,0.922926717634662,0.435827398834605,0.64691359968097,0.871982029753645
840,8,5,4,2,0.954848074791185,0.577604367070994,0.972257064618666,0.561830600963742,0.781517759741974,0.316739973580092,0.368607549090089,0.033948301400966,0.33618952058116,0.0336844055308586,0.0780455884599754,0.557272572192038,0.643560382297046,0.767400744578685,0.839289565962432,0.985969898031536,0.65104141235415,0.412705953360535,0.747414926276137
122,8,7,7,4,0.252398940736358,0.497729233916965,0.794962374041408,0.560519924880681,0.781306586320698,0.584396151114232,0.907820219193265,0.0159605875128647,0.132621968641458,0.0133561116087743,0.0797643828917336,0.770842909275857,0.915390311651604,0.721702174186637,0.95658308407723,0.0343885708912043,0.00590802892964104,0.226842059996142,0.865376555471206
157,5,10,8,5,0.507458618089301,0.233172175463336,0.943314299526874,0.187196767933504,0.253232579965135,0.111063869020413,0.950691778858528,0.338246048590681,0.312578345813416,0.277659638708942,0.243746708734333,0.771532595356554,0.78269368146319,0.0573461123916088,0.610201882434485,0.697747776192683,0.177664684755874,0.5740272738826,0.849508549320538
932,9,2,4,2,0.565203632542118,0.859332609530701,0.897486971918009,0.517774596910621,0.712752315734637,0.554438392532361,0.637423244098888,0.627421893313504,0.991329019235028,0.0691004976612094,0.908281857014273,0.0714869217104744,0.668314529257039,0.129823537057033,0.421343038357256,0.343140095109004,0.330910871566364,0.155216765446449,0.707979420574587
842,8,5,8,5,0.00745178409537766,0.0214259875222575,0.0863511732143102,0.318164106877917,0.817169967344651,0.892680410211603,0.974924150569919,0.871376250333199,0.311321936654183,0.203869356486962,0.2740060440464,0.441486780559155,0.790235942225907,0.479860569609399,0.927272702512422,0.430523203971749,0.21028480845812,0.470942637217254,0.651565988606298
569,2,9,5,5,0.455206088664918,0.144498374387319,0.835375448291553,0.789472988264612,0.941983924911123,0.0622303226460004,0.508315375646578,0.883631987767667,0.850055897769309,0.130128583899543,0.363641027649632,0.3517503964826,0.859176018246385,0.042256713837455,0.354864831921265,0.617560775475437,0.274220166985949,0.969637231716141,0.984966653747563
964,6,10,3,5,0.563525068900944,0.132566257396201,0.326560613952109,0.776900148449745,0.91333649943795,0.533502930943808,0.551811690287881,0.726111961449543,0.711995401115669,0.661673963595365,0.117692344825858,0.0750657305224799,0.213020053152266,0.863446518216166,0.891782388345409,0.689284281326225,0.619549920325268,0.596071911559231,0.944461631439977
671,9,9,7,4,0.911185686461255,0.131124652367714,0.538794688689135,0.917531347765261,0.945843544824887,0.771082819224265,0.840158879355556,0.422178668201715,0.393932549594832,0.246085747304826,0.191500068969555,0.0766850973050343,0.466071594567664,0.150674963534367,0.314463032924936,0.351160972227133,0.158829832793476,0.435337674245308,0.610671107856399
532,7,4,4,5,0.744647549571772,0.388704126261407,0.955581371153902,0.47601533977876,0.993942845720801,0.526789638980292,0.557245655715577,0.683624816543702,0.911344547851873,0.40994733719101,0.692137169525802,0.573204530805489,0.707161577680422,0.499453883778583,0.876078628343054,0.233398588264198,0.145683746453021,0.724817080628569,0.860612939091724
719,3,4,2,3,0.708343799025565,0.834458002535743,0.924231400884852,0.883831880068313,0.982494622070072,0.969524578663125,0.98116244897031,0.409655864611594,0.152204391673603,0.351024616965464,0.0122277279049405,0.519312983605568,0.525388700712408,0.895983067717007,0.947675113768906,0.858151412044559,0.0735694834245705,0.488042564112716,0.619865494073635
674,9,4,7,3,0.611913499986706,0.738284302153252,0.821501842699212,0.695377216431289,0.753852730987313,0.201199350151885,0.403744667112483,0.680834975803993,0.0622035988805117,0.149480550857758,0.0412960846412724,0.315819133267738,0.331063850319583,0.647225894228136,0.70189132834821,0.791264887945936,0.0315993849517103,0.922985899407393,0.954546222039303
320,3,8,5,1,0.964670088118594,0.951077599851671,0.953142992373609,0.503170765653998,0.965116885784553,0.0334814453703118,0.625604525120526,0.236653530496708,0.225321085913223,0.161169455631064,0.175177888062012,0.64290468278036,0.686325186446055,0.252194530068082,0.890313289614741,0.636986347156065,0.355278116405449,0.893899589338875,0.911471630330034
31,5,8,5,3,0.367128003658866,0.975554926215205,0.987651631882779,0.0358990745085757,0.161799968855345,0.507286553328321,0.85016776303001,0.774689906703681,0.658254117460246,0.345031006007975,0.270939781330509,0.0591345492240973,0.952178903049967,0.595597026542178,0.880297222287401,0.447861108692107,0.391462662444462,0.492720684260596,0.783782867509344
628,4,4,3,4,0.315514632651722,0.955703708971688,0.977535728000892,0.824664494883153,0.927873269734278,0.971340431038407,0.987031600627453,0.200393651357596,0.259069393427623,0.165307117706407,0.143369122077708,0.79326229229949,0.900882242344147,0.97021783865788,0.979250281086716,0.83021825912171,0.214906616918179,0.0685124794537667,0.620395234087114
461,6,3,10,3,0.618293416201486,0.385179454557807,0.697078616659284,0.86604502022115,0.93331104858698,0.706903819713788,0.797575578209232,0.490067798140668,0.0450176270488184,0.472006719713742,0.0180685823252559,0.84406503313086,0.921937582953894,0.143346211432479,0.860725231355323,0.486821528884443,0.251905947949416,0.15011965889202,0.236809532940897
968,3,7,5,4,0.932864033043897,0.2851283103653,0.439773823563448,0.541958669996983,0.957833107381552,0.0573767160700168,0.669010613122579,0.17006354422702,0.296998271382786,0.131948810086463,0.0866940118474307,0.54181774750473,0.594225505357564,0.763989882255555,0.950348050897296,0.242910617535049,0.0218362284907744,0.508899500118592,0.995387293398782
196,4,6,7,3,0.0778263615155825,0.0383422855463345,0.132262499412928,0.297519735056139,0.519507269044221,0.759202517195628,0.784563683264181,0.46552846566115,0.147505632369639,0.350997644811472,0.0288335841223401,0.983725199335231,0.995666746168103,0.513642665675352,0.943005468154468,0.451102194648259,0.226256766248122,0.203884108798159,0.460029318632086
460,4,3,3,3,0.559848592661484,0.0218212074260693,0.230061578898801,0.0218008688420756,0.961810914202137,0.609714448232204,0.808234663136389,0.843336848032358,0.616067931488575,0.637984113634318,0.173832296929253,0.445345009991969,0.765803806738763,0.80783853502972,0.981125932822619,0.752658863743744,0.033238321910246,0.153517990332237,0.334236808022133
913,3,5,8,2,0.199225202332647,0.708762525622733,0.922751572136611,0.00734199972422793,0.901204753648648,0.894127205328154,0.894862130916639,0.247916142960917,0.46275995337062,0.0146202040930341,0.377320066674367,0.819544444125425,0.94409840485046,0.966648420157423,0.976059294805715,0.0674381258940091,0.0505981446321553,0.0993779568753904,0.533301444609522
893,4,10,4,4,0.991170413083863,0.27097627974099,0.450489302161687,0.330353258425766,0.376337762695007,0.0595088197533507,0.214587636957216,0.0295021836955333,0.376477819458721,0.00321989262463586,0.0310703563215261,0.537340800035791,0.563175310529058,0.0509888311343733,0.474913663085191,0.200150569787831,0.0587825145602694,0.291093206135998,0.914612510072381
120,5,8,7,3,0.813265969811077,0.531115749740647,0.846701134988179,0.124941847809008,0.8987766556262,0.00366334115052596,0.93410836599886,0.691070063408441,0.551518933670479,0.240307213425452,0.465204545332443,0.315936616989621,0.632165277894702,0.0669786242294125,0.179953676051283,0.955034724239772,0.609018011293748,0.252279711104906,0.704116957148213
66,9,6,8,2,0.484858145382255,0.272974432489253,0.739067411890693,0.549925634366041,0.953594816510791,0.818420128175826,0.826518256549804,0.0596695199815324,0.298431043092674,0.0462472349142442,0.280480617252503,0.295894572192477,0.905742119133827,0.780857261208841,0.841655313480486,0.10622808582685,0.0837286179383311,0.426555025625764,0.983507394453018
824,8,3,4,3,0.535009127078834,0.491491520437575,0.906460508702125,0.833633557827119,0.845190372741142,0.329920124747977,0.330586809981001,0.257457309901807,0.390074719811627,0.190009696925849,0.206405984755603,0.528011165925115,0.952508803227464,0.538301369485911,0.898068172924389,0.0870331615229836,0.0337229399658991,0.404454600435565,0.911351275481407
74,7,5,6,4,0.948876794238901,0.707198883390939,0.728772636890009,0.663775827915338,0.971236037265663,0.285391478103632,0.717408250332288,0.319304811312398,0.107471258511231,0.0562529268737227,0.0909929772719885,0.432252148120035,0.836808655046958,0.417192714470858,0.823822486212419,0.842815340325306,0.107443208170562,0.836669149853662,0.845553092517342
96,2,5,5,2,0.379387855602591,0.1360286966549,0.903973985349003,0.783612946921401,0.81929561532287,0.344931704597361,0.449052494891087,0.160233193039033,0.585570176656032,0.141115569780179,0.348839251093696,0.114761596504366,0.480308601767822,0.390019163978263,0.74901796088165,0.240682905754144,0.149332392330026,0.177313697626395,0.95849710714691
